"temperature","feels_like","humidity","time","location","outside_temperature","outside_feels_like","outside_humidity"
14.0,13.2,67.0,"2023-01-27 22:35:00",KR,5.7,5.7,93.0
16.0,15.98,89.0,"2023-01-27 22:35:00",FR,5.7,5.7,93.0
15.0,14.33,68.0,"2023-01-27 22:40:00",MR,5.7,5.7,93.0
14.0,13.2,67.0,"2023-01-27 22:40:00",KR,5.7,5.7,93.0
16.0,16.01,90.0,"2023-01-27 22:40:00",FR,5.7,5.7,93.0
15.0,14.33,68.0,"2023-01-27 22:45:00",MR,5.7,5.7,93.0
14.0,13.18,66.0,"2023-01-27 22:45:00",KR,5.7,5.7,93.0
16.0,16.01,90.0,"2023-01-27 22:45:00",FR,5.7,5.7,93.0
15.0,14.33,68.0,"2023-01-27 22:50:00",MR,5.6,5.6,94.0
14.0,13.18,66.0,"2023-01-27 22:50:00",KR,5.6,5.6,94.0
16.0,16.01,90.0,"2023-01-27 22:50:00",FR,5.6,5.6,94.0
15.0,14.33,68.0,"2023-01-27 22:55:00",MR,5.6,5.6,94.0
14.0,13.18,66.0,"2023-01-27 22:55:00",KR,5.6,5.6,94.0
15.0,14.88,89.0,"2023-01-27 22:55:00",FR,5.6,5.6,94.0
15.0,14.33,68.0,"2023-01-27 23:00:00",MR,5.6,5.6,94.0
14.0,13.2,67.0,"2023-01-27 23:00:00",KR,5.6,5.6,94.0
15.0,14.88,89.0,"2023-01-27 23:00:00",FR,5.6,5.6,94.0
15.0,14.33,68.0,"2023-01-27 23:05:00",MR,5.6,5.6,94.0
14.0,13.2,67.0,"2023-01-27 23:05:00",KR,5.6,5.6,94.0
15.0,14.88,89.0,"2023-01-27 23:05:00",FR,5.6,5.6,94.0
15.0,14.33,68.0,"2023-01-27 23:10:00",MR,5.6,5.6,94.0
14.0,13.2,67.0,"2023-01-27 23:10:00",KR,5.6,5.6,94.0
16.0,16.01,90.0,"2023-01-27 23:10:00",FR,5.6,5.6,94.0
15.0,14.33,68.0,"2023-01-27 23:15:00",MR,5.6,5.6,94.0
14.0,13.2,67.0,"2023-01-27 23:15:00",KR,5.6,5.6,94.0
15.0,14.88,89.0,"2023-01-27 23:15:00",FR,5.6,5.6,94.0
15.0,14.33,68.0,"2023-01-27 23:20:00",MR,5.6,5.6,94.0
14.0,13.2,67.0,"2023-01-27 23:20:00",KR,5.6,5.6,94.0
15.0,14.88,89.0,"2023-01-27 23:20:00",FR,5.6,5.6,94.0
15.0,14.33,68.0,"2023-01-27 23:25:00",MR,5.6,5.6,94.0
14.0,13.2,67.0,"2023-01-27 23:25:00",KR,5.6,5.6,94.0
15.0,14.88,89.0,"2023-01-27 23:25:00",FR,5.6,5.6,94.0
15.0,14.33,68.0,"2023-01-27 23:30:00",MR,5.6,5.6,94.0
14.0,13.2,67.0,"2023-01-27 23:30:00",KR,5.6,5.6,94.0
15.0,14.88,89.0,"2023-01-27 23:30:00",FR,5.6,5.6,94.0
15.0,14.33,68.0,"2023-01-27 23:35:00",MR,5.6,5.6,94.0
14.0,13.2,67.0,"2023-01-27 23:35:00",KR,5.6,5.6,94.0
15.0,14.88,89.0,"2023-01-27 23:35:00",FR,5.6,5.6,94.0
15.0,14.33,68.0,"2023-01-27 23:40:00",MR,5.6,5.6,94.0
14.0,13.2,67.0,"2023-01-27 23:40:00",KR,5.6,5.6,94.0
15.0,14.91,90.0,"2023-01-27 23:40:00",FR,5.6,5.6,94.0
15.0,14.33,68.0,"2023-01-27 23:45:00",MR,5.6,5.6,94.0
14.0,13.2,67.0,"2023-01-27 23:45:00",KR,5.6,5.6,94.0
15.0,14.91,90.0,"2023-01-27 23:45:00",FR,5.6,5.6,94.0
15.0,14.33,68.0,"2023-01-27 23:50:00",MR,5.6,5.6,94.0
14.0,13.2,67.0,"2023-01-27 23:50:00",KR,5.6,5.6,94.0
15.0,14.88,89.0,"2023-01-27 23:50:00",FR,5.6,5.6,94.0
15.0,14.33,68.0,"2023-01-27 23:55:00",MR,5.6,5.6,94.0
14.0,13.2,67.0,"2023-01-27 23:55:00",KR,5.6,5.6,94.0
15.0,14.88,89.0,"2023-01-27 23:55:00",FR,5.6,5.6,94.0
15.0,14.3,67.0,"2023-01-28 00:00:00",MR,5.6,5.6,95.0
14.0,13.2,67.0,"2023-01-28 00:00:00",KR,5.6,5.6,95.0
15.0,14.88,89.0,"2023-01-28 00:00:00",FR,5.6,5.6,95.0
15.0,14.33,68.0,"2023-01-28 00:05:00",MR,5.6,5.6,95.0
14.0,13.2,67.0,"2023-01-28 00:05:00",KR,5.6,5.6,95.0
15.0,14.91,90.0,"2023-01-28 00:05:00",FR,5.6,5.6,95.0
15.0,14.38,70.0,"2023-01-28 00:10:00",MR,5.6,5.6,95.0
14.0,13.2,67.0,"2023-01-28 00:10:00",KR,5.6,5.6,95.0
15.0,14.91,90.0,"2023-01-28 00:10:00",FR,5.6,5.6,95.0
15.0,14.36,69.0,"2023-01-28 00:15:00",MR,5.5,5.5,95.0
14.0,13.2,67.0,"2023-01-28 00:15:00",KR,5.5,5.5,95.0
15.0,14.91,90.0,"2023-01-28 00:15:00",FR,5.5,5.5,95.0
15.0,14.38,70.0,"2023-01-28 00:20:00",MR,5.5,5.5,95.0
14.0,13.2,67.0,"2023-01-28 00:20:00",KR,5.5,5.5,95.0
15.0,14.91,90.0,"2023-01-28 00:20:00",FR,5.5,5.5,95.0
15.0,14.38,70.0,"2023-01-28 00:25:00",MR,5.6,5.6,95.0
14.0,13.2,67.0,"2023-01-28 00:25:00",KR,5.6,5.6,95.0
15.0,14.91,90.0,"2023-01-28 00:25:00",FR,5.6,5.6,95.0
15.0,14.38,70.0,"2023-01-28 00:30:00",MR,5.6,5.6,95.0
14.0,13.2,67.0,"2023-01-28 00:30:00",KR,5.6,5.6,95.0
15.0,14.91,90.0,"2023-01-28 00:30:00",FR,5.6,5.6,95.0
15.0,14.38,70.0,"2023-01-28 00:35:00",MR,5.6,5.6,95.0
14.0,13.2,67.0,"2023-01-28 00:35:00",KR,5.6,5.6,95.0
15.0,14.91,90.0,"2023-01-28 00:35:00",FR,5.6,5.6,95.0
15.0,14.38,70.0,"2023-01-28 00:40:00",MR,5.7,5.7,95.0
14.0,13.2,67.0,"2023-01-28 00:40:00",KR,5.7,5.7,95.0
15.0,14.91,90.0,"2023-01-28 00:40:00",FR,5.7,5.7,95.0
15.0,14.38,70.0,"2023-01-28 00:45:00",MR,5.6,5.6,95.0
14.0,13.23,68.0,"2023-01-28 00:45:00",KR,5.6,5.6,95.0
15.0,14.91,90.0,"2023-01-28 00:45:00",FR,5.6,5.6,95.0
15.0,14.38,70.0,"2023-01-28 00:50:00",MR,5.6,5.6,95.0
14.0,13.23,68.0,"2023-01-28 00:50:00",KR,5.6,5.6,95.0
15.0,14.91,90.0,"2023-01-28 00:50:00",FR,5.6,5.6,95.0
15.0,14.38,70.0,"2023-01-28 00:55:00",MR,5.6,5.6,95.0
14.0,13.23,68.0,"2023-01-28 00:55:00",KR,5.6,5.6,95.0
15.0,14.91,90.0,"2023-01-28 00:55:00",FR,5.6,5.6,95.0
15.0,14.38,70.0,"2023-01-28 01:00:00",MR,5.6,5.6,95.0
14.0,13.23,68.0,"2023-01-28 01:00:00",KR,5.6,5.6,95.0
15.0,14.91,90.0,"2023-01-28 01:00:00",FR,5.6,5.6,95.0
15.0,14.38,70.0,"2023-01-28 01:05:00",MR,5.6,5.6,95.0
14.0,13.23,68.0,"2023-01-28 01:05:00",KR,5.6,5.6,95.0
15.0,14.91,90.0,"2023-01-28 01:05:00",FR,5.6,5.6,95.0
15.0,14.38,70.0,"2023-01-28 01:10:00",MR,5.6,5.6,95.0
14.0,13.23,68.0,"2023-01-28 01:10:00",KR,5.6,5.6,95.0
15.0,14.93,91.0,"2023-01-28 01:10:00",FR,5.6,5.6,95.0
15.0,14.38,70.0,"2023-01-28 01:15:00",MR,5.6,5.6,95.0
14.0,13.23,68.0,"2023-01-28 01:15:00",KR,5.6,5.6,95.0
15.0,14.93,91.0,"2023-01-28 01:15:00",FR,5.6,5.6,95.0
15.0,14.38,70.0,"2023-01-28 01:20:00",MR,5.6,5.6,95.0
14.0,13.23,68.0,"2023-01-28 01:20:00",KR,5.6,5.6,95.0
15.0,14.93,91.0,"2023-01-28 01:20:00",FR,5.6,5.6,95.0
15.0,14.41,71.0,"2023-01-28 01:25:00",MR,5.6,4.8,95.0
14.0,13.2,67.0,"2023-01-28 01:25:00",KR,5.6,4.8,95.0
15.0,14.93,91.0,"2023-01-28 01:25:00",FR,5.6,4.8,95.0
15.0,14.38,70.0,"2023-01-28 01:30:00",MR,5.6,5.6,95.0
14.0,13.23,68.0,"2023-01-28 01:30:00",KR,5.6,5.6,95.0
15.0,14.93,91.0,"2023-01-28 01:30:00",FR,5.6,5.6,95.0
15.0,14.38,70.0,"2023-01-28 01:35:00",MR,5.6,5.6,95.0
14.0,13.23,68.0,"2023-01-28 01:35:00",KR,5.6,5.6,95.0
15.0,14.93,91.0,"2023-01-28 01:35:00",FR,5.6,5.6,95.0
15.0,14.41,71.0,"2023-01-28 01:40:00",MR,5.6,5.6,95.0
14.0,13.23,68.0,"2023-01-28 01:40:00",KR,5.6,5.6,95.0
15.0,14.93,91.0,"2023-01-28 01:40:00",FR,5.6,5.6,95.0
15.0,14.41,71.0,"2023-01-28 01:45:00",MR,5.6,5.6,95.0
14.0,13.23,68.0,"2023-01-28 01:45:00",KR,5.6,5.6,95.0
15.0,14.93,91.0,"2023-01-28 01:45:00",FR,5.6,5.6,95.0
15.0,14.38,70.0,"2023-01-28 01:50:00",MR,5.6,5.6,95.0
14.0,13.23,68.0,"2023-01-28 01:50:00",KR,5.6,5.6,95.0
15.0,14.93,91.0,"2023-01-28 01:50:00",FR,5.6,5.6,95.0
15.0,14.41,71.0,"2023-01-28 01:55:00",MR,5.6,5.6,95.0
14.0,13.23,68.0,"2023-01-28 01:55:00",KR,5.6,5.6,95.0
15.0,14.93,91.0,"2023-01-28 01:55:00",FR,5.6,5.6,95.0
15.0,14.38,70.0,"2023-01-28 02:00:00",MR,5.6,5.6,96.0
14.0,13.23,68.0,"2023-01-28 02:00:00",KR,5.6,5.6,96.0
15.0,14.93,91.0,"2023-01-28 02:00:00",FR,5.6,5.6,96.0
15.0,14.38,70.0,"2023-01-28 02:05:00",MR,5.6,4.8,96.0
14.0,13.23,68.0,"2023-01-28 02:05:00",KR,5.6,4.8,96.0
15.0,14.93,91.0,"2023-01-28 02:05:00",FR,5.6,4.8,96.0
15.0,14.41,71.0,"2023-01-28 02:10:00",MR,5.7,5.7,96.0
14.0,13.23,68.0,"2023-01-28 02:10:00",KR,5.7,5.7,96.0
15.0,14.93,91.0,"2023-01-28 02:10:00",FR,5.7,5.7,96.0
15.0,14.41,71.0,"2023-01-28 02:15:00",MR,5.7,5.7,96.0
14.0,13.23,68.0,"2023-01-28 02:15:00",KR,5.7,5.7,96.0
15.0,14.93,91.0,"2023-01-28 02:15:00",FR,5.7,5.7,96.0
15.0,14.38,70.0,"2023-01-28 02:20:00",MR,5.7,5.7,96.0
14.0,13.23,68.0,"2023-01-28 02:20:00",KR,5.7,5.7,96.0
15.0,14.93,91.0,"2023-01-28 02:20:00",FR,5.7,5.7,96.0
15.0,14.41,71.0,"2023-01-28 02:25:00",MR,5.8,5.8,96.0
14.0,13.23,68.0,"2023-01-28 02:25:00",KR,5.8,5.8,96.0
15.0,14.93,91.0,"2023-01-28 02:25:00",FR,5.8,5.8,96.0
15.0,14.41,71.0,"2023-01-28 02:30:00",MR,5.8,5.8,96.0
14.0,13.23,68.0,"2023-01-28 02:30:00",KR,5.8,5.8,96.0
15.0,14.93,91.0,"2023-01-28 02:30:00",FR,5.8,5.8,96.0
15.0,14.38,70.0,"2023-01-28 02:35:00",MR,5.9,4.8,96.0
14.0,13.23,68.0,"2023-01-28 02:35:00",KR,5.9,4.8,96.0
15.0,14.93,91.0,"2023-01-28 02:35:00",FR,5.9,4.8,96.0
15.0,14.41,71.0,"2023-01-28 02:40:00",MR,5.9,5.9,96.0
14.0,13.23,68.0,"2023-01-28 02:40:00",KR,5.9,5.9,96.0
15.0,14.93,91.0,"2023-01-28 02:40:00",FR,5.9,5.9,96.0
15.0,14.41,71.0,"2023-01-28 02:45:00",MR,5.9,4.8,96.0
14.0,13.23,68.0,"2023-01-28 02:45:00",KR,5.9,4.8,96.0
15.0,14.93,91.0,"2023-01-28 02:45:00",FR,5.9,4.8,96.0
15.0,14.38,70.0,"2023-01-28 02:50:00",MR,5.9,5.9,96.0
14.0,13.23,68.0,"2023-01-28 02:50:00",KR,5.9,5.9,96.0
15.0,14.93,91.0,"2023-01-28 02:50:00",FR,5.9,5.9,96.0
15.0,14.38,70.0,"2023-01-28 02:55:00",MR,5.9,5.0,96.0
14.0,13.23,68.0,"2023-01-28 02:55:00",KR,5.9,5.0,96.0
15.0,14.93,91.0,"2023-01-28 02:55:00",FR,5.9,5.0,96.0
15.0,14.38,70.0,"2023-01-28 03:00:00",MR,6.0,6.0,96.0
14.0,13.23,68.0,"2023-01-28 03:00:00",KR,6.0,6.0,96.0
15.0,14.93,91.0,"2023-01-28 03:00:00",FR,6.0,6.0,96.0
15.0,14.38,70.0,"2023-01-28 03:05:00",MR,6.0,5.2,96.0
14.0,13.23,68.0,"2023-01-28 03:05:00",KR,6.0,5.2,96.0
15.0,14.93,91.0,"2023-01-28 03:05:00",FR,6.0,5.2,96.0
15.0,14.38,70.0,"2023-01-28 03:10:00",MR,6.0,6.0,96.0
14.0,13.23,68.0,"2023-01-28 03:10:00",KR,6.0,6.0,96.0
15.0,14.93,91.0,"2023-01-28 03:10:00",FR,6.0,6.0,96.0
15.0,14.38,70.0,"2023-01-28 03:15:00",MR,6.0,5.2,96.0
14.0,13.23,68.0,"2023-01-28 03:15:00",KR,6.0,5.2,96.0
15.0,14.93,91.0,"2023-01-28 03:15:00",FR,6.0,5.2,96.0
15.0,14.41,71.0,"2023-01-28 03:20:00",MR,6.0,5.0,96.0
14.0,13.23,68.0,"2023-01-28 03:20:00",KR,6.0,5.0,96.0
15.0,14.93,91.0,"2023-01-28 03:20:00",FR,6.0,5.0,96.0
15.0,14.41,71.0,"2023-01-28 03:25:00",MR,6.0,5.1,96.0
14.0,13.23,68.0,"2023-01-28 03:25:00",KR,6.0,5.1,96.0
15.0,14.93,91.0,"2023-01-28 03:25:00",FR,6.0,5.1,96.0
15.0,14.41,71.0,"2023-01-28 03:30:00",MR,6.0,5.2,96.0
14.0,13.23,68.0,"2023-01-28 03:30:00",KR,6.0,5.2,96.0
15.0,14.93,91.0,"2023-01-28 03:30:00",FR,6.0,5.2,96.0
15.0,14.38,70.0,"2023-01-28 03:35:00",MR,6.0,6.0,96.0
14.0,13.23,68.0,"2023-01-28 03:35:00",KR,6.0,6.0,96.0
15.0,14.93,91.0,"2023-01-28 03:35:00",FR,6.0,6.0,96.0
15.0,14.41,71.0,"2023-01-28 03:40:00",MR,6.0,6.0,96.0
14.0,13.23,68.0,"2023-01-28 03:40:00",KR,6.0,6.0,96.0
15.0,14.93,91.0,"2023-01-28 03:40:00",FR,6.0,6.0,96.0
15.0,14.41,71.0,"2023-01-28 03:45:00",MR,6.0,6.0,96.0
14.0,13.23,68.0,"2023-01-28 03:45:00",KR,6.0,6.0,96.0
15.0,14.93,91.0,"2023-01-28 03:45:00",FR,6.0,6.0,96.0
15.0,14.41,71.0,"2023-01-28 03:50:00",MR,6.0,6.0,96.0
14.0,13.23,68.0,"2023-01-28 03:50:00",KR,6.0,6.0,96.0
15.0,14.93,91.0,"2023-01-28 03:50:00",FR,6.0,6.0,96.0
15.0,14.41,71.0,"2023-01-28 03:55:00",MR,6.0,6.0,96.0
14.0,13.23,68.0,"2023-01-28 03:55:00",KR,6.0,6.0,96.0
15.0,14.93,91.0,"2023-01-28 03:55:00",FR,6.0,6.0,96.0
15.0,14.41,71.0,"2023-01-28 04:00:00",MR,6.0,6.0,96.0
14.0,13.23,68.0,"2023-01-28 04:00:00",KR,6.0,6.0,96.0
15.0,14.93,91.0,"2023-01-28 04:00:00",FR,6.0,6.0,96.0
15.0,14.38,70.0,"2023-01-28 04:05:00",MR,6.1,6.1,96.0
14.0,13.23,68.0,"2023-01-28 04:05:00",KR,6.1,6.1,96.0
15.0,14.93,91.0,"2023-01-28 04:05:00",FR,6.1,6.1,96.0
15.0,14.41,71.0,"2023-01-28 04:10:00",MR,6.1,6.1,96.0
14.0,13.23,68.0,"2023-01-28 04:10:00",KR,6.1,6.1,96.0
15.0,14.93,91.0,"2023-01-28 04:10:00",FR,6.1,6.1,96.0
15.0,14.41,71.0,"2023-01-28 04:15:00",MR,6.1,5.3,96.0
14.0,13.23,68.0,"2023-01-28 04:15:00",KR,6.1,5.3,96.0
15.0,14.93,91.0,"2023-01-28 04:15:00",FR,6.1,5.3,96.0
15.0,14.41,71.0,"2023-01-28 04:20:00",MR,6.2,6.2,96.0
14.0,13.23,68.0,"2023-01-28 04:20:00",KR,6.2,6.2,96.0
15.0,14.93,91.0,"2023-01-28 04:20:00",FR,6.2,6.2,96.0
15.0,14.41,71.0,"2023-01-28 04:25:00",MR,6.2,6.2,96.0
14.0,13.23,68.0,"2023-01-28 04:25:00",KR,6.2,6.2,96.0
15.0,14.93,91.0,"2023-01-28 04:25:00",FR,6.2,6.2,96.0
15.0,14.41,71.0,"2023-01-28 04:30:00",MR,6.3,5.1,96.0
14.0,13.23,68.0,"2023-01-28 04:30:00",KR,6.3,5.1,96.0
15.0,14.93,91.0,"2023-01-28 04:30:00",FR,6.3,5.1,96.0
15.0,14.41,71.0,"2023-01-28 04:35:00",MR,6.3,5.2,96.0
14.0,13.23,68.0,"2023-01-28 04:35:00",KR,6.3,5.2,96.0
15.0,14.93,91.0,"2023-01-28 04:35:00",FR,6.3,5.2,96.0
15.0,14.41,71.0,"2023-01-28 04:40:00",MR,6.3,5.3,96.0
14.0,13.23,68.0,"2023-01-28 04:40:00",KR,6.3,5.3,96.0
15.0,14.93,91.0,"2023-01-28 04:40:00",FR,6.3,5.3,96.0
15.0,14.41,71.0,"2023-01-28 04:45:00",MR,6.3,5.4,96.0
14.0,13.23,68.0,"2023-01-28 04:45:00",KR,6.3,5.4,96.0
15.0,14.93,91.0,"2023-01-28 04:45:00",FR,6.3,5.4,96.0
15.0,14.41,71.0,"2023-01-28 04:50:00",MR,6.3,5.6,96.0
14.0,13.23,68.0,"2023-01-28 04:50:00",KR,6.3,5.6,96.0
15.0,14.93,91.0,"2023-01-28 04:50:00",FR,6.3,5.6,96.0
15.0,14.41,71.0,"2023-01-28 04:55:00",MR,6.4,6.4,96.0
14.0,13.23,68.0,"2023-01-28 04:55:00",KR,6.4,6.4,96.0
15.0,14.93,91.0,"2023-01-28 04:55:00",FR,6.4,6.4,96.0
15.0,14.41,71.0,"2023-01-28 05:00:00",MR,6.4,6.4,96.0
13.0,12.13,68.0,"2023-01-28 05:00:00",KR,6.4,6.4,96.0
15.0,14.93,91.0,"2023-01-28 05:00:00",FR,6.4,6.4,96.0
15.0,14.44,72.0,"2023-01-28 05:05:00",MR,6.4,5.1,96.0
14.0,13.23,68.0,"2023-01-28 05:05:00",KR,6.4,5.1,96.0
15.0,14.93,91.0,"2023-01-28 05:05:00",FR,6.4,5.1,96.0
15.0,14.44,72.0,"2023-01-28 05:10:00",MR,6.5,5.3,96.0
13.0,12.13,68.0,"2023-01-28 05:10:00",KR,6.5,5.3,96.0
15.0,14.93,91.0,"2023-01-28 05:10:00",FR,6.5,5.3,96.0
15.0,14.44,72.0,"2023-01-28 05:15:00",MR,6.6,5.3,96.0
14.0,13.23,68.0,"2023-01-28 05:15:00",KR,6.6,5.3,96.0
15.0,14.93,91.0,"2023-01-28 05:15:00",FR,6.6,5.3,96.0
15.0,14.41,71.0,"2023-01-28 05:20:00",MR,6.6,5.9,96.0
13.0,12.13,68.0,"2023-01-28 05:20:00",KR,6.6,5.9,96.0
15.0,14.93,91.0,"2023-01-28 05:20:00",FR,6.6,5.9,96.0
15.0,14.44,72.0,"2023-01-28 05:25:00",MR,6.7,5.9,96.0
13.0,12.13,68.0,"2023-01-28 05:25:00",KR,6.7,5.9,96.0
15.0,14.93,91.0,"2023-01-28 05:25:00",FR,6.7,5.9,96.0
15.0,14.44,72.0,"2023-01-28 05:30:00",MR,6.7,6.0,96.0
14.0,13.23,68.0,"2023-01-28 05:30:00",KR,6.7,6.0,96.0
15.0,14.93,91.0,"2023-01-28 05:30:00",FR,6.7,6.0,96.0
15.0,14.44,72.0,"2023-01-28 05:40:00",MR,6.7,5.7,96.0
14.0,13.23,68.0,"2023-01-28 05:40:00",KR,6.7,5.7,96.0
15.0,14.93,91.0,"2023-01-28 05:40:00",FR,6.7,5.7,96.0
15.0,14.44,72.0,"2023-01-28 05:45:00",MR,6.8,5.9,96.0
14.0,13.23,68.0,"2023-01-28 05:45:00",KR,6.8,5.9,96.0
15.0,14.93,91.0,"2023-01-28 05:45:00",FR,6.8,5.9,96.0
15.0,14.44,72.0,"2023-01-28 05:50:00",MR,6.8,5.9,96.0
13.0,12.13,68.0,"2023-01-28 05:50:00",KR,6.8,5.9,96.0
15.0,14.93,91.0,"2023-01-28 05:50:00",FR,6.8,5.9,96.0
15.0,14.44,72.0,"2023-01-28 05:55:00",MR,6.8,5.8,96.0
14.0,13.23,68.0,"2023-01-28 05:55:00",KR,6.8,5.8,96.0
15.0,14.93,91.0,"2023-01-28 05:55:00",FR,6.8,5.8,96.0
15.0,14.44,72.0,"2023-01-28 06:00:00",MR,6.8,5.6,96.0
13.0,12.13,68.0,"2023-01-28 06:00:00",KR,6.8,5.6,96.0
15.0,14.93,91.0,"2023-01-28 06:00:00",FR,6.8,5.6,96.0
15.0,14.44,72.0,"2023-01-28 06:05:00",MR,6.8,6.0,96.0
14.0,13.23,68.0,"2023-01-28 06:05:00",KR,6.8,6.0,96.0
15.0,14.93,91.0,"2023-01-28 06:05:00",FR,6.8,6.0,96.0
15.0,14.44,72.0,"2023-01-28 06:10:00",MR,6.9,6.1,97.0
13.0,12.13,68.0,"2023-01-28 06:10:00",KR,6.9,6.1,97.0
15.0,14.93,91.0,"2023-01-28 06:10:00",FR,6.9,6.1,97.0
15.0,14.46,73.0,"2023-01-28 06:15:00",MR,6.9,6.0,97.0
13.0,12.16,69.0,"2023-01-28 06:15:00",KR,6.9,6.0,97.0
15.0,14.93,91.0,"2023-01-28 06:15:00",FR,6.9,6.0,97.0
15.0,14.49,74.0,"2023-01-28 06:20:00",MR,6.9,5.6,97.0
14.0,13.26,69.0,"2023-01-28 06:20:00",KR,6.9,5.6,97.0
15.0,14.93,91.0,"2023-01-28 06:20:00",FR,6.9,5.6,97.0
15.0,14.49,74.0,"2023-01-28 06:25:00",MR,6.9,5.5,97.0
14.0,13.26,69.0,"2023-01-28 06:25:00",KR,6.9,5.5,97.0
15.0,14.93,91.0,"2023-01-28 06:25:00",FR,6.9,5.5,97.0
15.0,14.49,74.0,"2023-01-28 06:30:00",MR,7.0,5.6,97.0
14.0,13.26,69.0,"2023-01-28 06:30:00",KR,7.0,5.6,97.0
15.0,14.93,91.0,"2023-01-28 06:30:00",FR,7.0,5.6,97.0
15.0,14.46,73.0,"2023-01-28 06:35:00",MR,7.0,6.1,97.0
14.0,13.26,69.0,"2023-01-28 06:35:00",KR,7.0,6.1,97.0
15.0,14.93,91.0,"2023-01-28 06:35:00",FR,7.0,6.1,97.0
16.0,15.61,75.0,"2023-01-28 06:40:00",MR,7.0,5.8,97.0
14.0,13.26,69.0,"2023-01-28 06:40:00",KR,7.0,5.8,97.0
15.0,14.93,91.0,"2023-01-28 06:40:00",FR,7.0,5.8,97.0
16.0,15.61,75.0,"2023-01-28 06:45:00",MR,7.1,5.8,97.0
14.0,13.26,69.0,"2023-01-28 06:45:00",KR,7.1,5.8,97.0
15.0,14.93,91.0,"2023-01-28 06:45:00",FR,7.1,5.8,97.0
16.0,15.64,76.0,"2023-01-28 06:50:00",MR,7.1,6.5,97.0
14.0,13.26,69.0,"2023-01-28 06:50:00",KR,7.1,6.5,97.0
15.0,14.93,91.0,"2023-01-28 06:50:00",FR,7.1,6.5,97.0
16.0,15.64,76.0,"2023-01-28 06:55:00",MR,7.2,6.3,97.0
14.0,13.26,69.0,"2023-01-28 06:55:00",KR,7.2,6.3,97.0
15.0,14.93,91.0,"2023-01-28 06:55:00",FR,7.2,6.3,97.0
16.0,15.64,76.0,"2023-01-28 07:00:00",MR,7.2,7.2,97.0
14.0,13.26,69.0,"2023-01-28 07:00:00",KR,7.2,7.2,97.0
15.0,14.93,91.0,"2023-01-28 07:00:00",FR,7.2,7.2,97.0
16.0,15.67,77.0,"2023-01-28 07:05:00",MR,7.2,6.2,97.0
14.0,13.26,69.0,"2023-01-28 07:05:00",KR,7.2,6.2,97.0
15.0,14.93,91.0,"2023-01-28 07:05:00",FR,7.2,6.2,97.0
16.0,15.64,76.0,"2023-01-28 07:10:00",MR,7.3,6.6,97.0
14.0,13.26,69.0,"2023-01-28 07:10:00",KR,7.3,6.6,97.0
15.0,14.93,91.0,"2023-01-28 07:10:00",FR,7.3,6.6,97.0
16.0,15.64,76.0,"2023-01-28 07:15:00",MR,7.3,6.5,97.0
14.0,13.26,69.0,"2023-01-28 07:15:00",KR,7.3,6.5,97.0
15.0,14.93,91.0,"2023-01-28 07:15:00",FR,7.3,6.5,97.0
16.0,15.64,76.0,"2023-01-28 07:20:00",MR,7.3,6.2,97.0
14.0,13.26,69.0,"2023-01-28 07:20:00",KR,7.3,6.2,97.0
15.0,14.93,91.0,"2023-01-28 07:20:00",FR,7.3,6.2,97.0
16.0,15.64,76.0,"2023-01-28 07:25:00",MR,7.3,6.1,97.0
14.0,13.26,69.0,"2023-01-28 07:25:00",KR,7.3,6.1,97.0
15.0,14.93,91.0,"2023-01-28 07:25:00",FR,7.3,6.1,97.0
16.0,15.61,75.0,"2023-01-28 07:30:00",MR,7.4,6.0,97.0
14.0,13.26,69.0,"2023-01-28 07:30:00",KR,7.4,6.0,97.0
15.0,14.93,91.0,"2023-01-28 07:30:00",FR,7.4,6.0,97.0
16.0,15.61,75.0,"2023-01-28 07:35:00",MR,7.4,6.1,97.0
14.0,13.26,69.0,"2023-01-28 07:35:00",KR,7.4,6.1,97.0
15.0,14.93,91.0,"2023-01-28 07:35:00",FR,7.4,6.1,97.0
16.0,15.61,75.0,"2023-01-28 07:40:00",MR,7.5,6.4,97.0
14.0,13.26,69.0,"2023-01-28 07:40:00",KR,7.5,6.4,97.0
15.0,14.93,91.0,"2023-01-28 07:40:00",FR,7.5,6.4,97.0
16.0,15.61,75.0,"2023-01-28 07:45:00",MR,7.5,6.4,97.0
14.0,13.26,69.0,"2023-01-28 07:45:00",KR,7.5,6.4,97.0
15.0,14.93,91.0,"2023-01-28 07:45:00",FR,7.5,6.4,97.0
16.0,15.59,74.0,"2023-01-28 07:50:00",MR,7.5,6.6,97.0
14.0,13.26,69.0,"2023-01-28 07:50:00",KR,7.5,6.6,97.0
16.0,16.06,92.0,"2023-01-28 07:50:00",FR,7.5,6.6,97.0
16.0,15.59,74.0,"2023-01-28 07:55:00",MR,7.4,6.4,97.0
14.0,13.26,69.0,"2023-01-28 07:55:00",KR,7.4,6.4,97.0
16.0,16.06,92.0,"2023-01-28 07:55:00",FR,7.4,6.4,97.0
16.0,15.59,74.0,"2023-01-28 08:00:00",MR,7.4,6.6,97.0
14.0,13.26,69.0,"2023-01-28 08:00:00",KR,7.4,6.6,97.0
16.0,16.06,92.0,"2023-01-28 08:00:00",FR,7.4,6.6,97.0
16.0,15.61,75.0,"2023-01-28 08:05:00",MR,7.4,6.8,97.0
14.0,13.26,69.0,"2023-01-28 08:05:00",KR,7.4,6.8,97.0
